"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"15",0.548183987973472,0.00707037974438146,0.168403590275267,0.0700610356488708,0.0435499703093205,0.00110187736276075,0.0317707972929349,0.0632661252451795,0.0289242807724696,0.015793575532904,0.00119282071482726,1.28262797459734e-06,3.7552109553911e-05,0.00689591582861101,8.1570283230711e-06,9.18231135633956e-07,1.64557139928593e-06,0.000263532335926945,0.00188697440750652,0.000153344599650871,0.00014588277277734,2.89242807724696e-05,0.000459115567816978,4.0861285535711e-05,2.34148939586659e-05,9.45778069702974e-06,0.00141131030726574,0.000174114900827507,4.07694624221476e-05,9.69123499943432e-06,3.47091369269635e-05,1.06177154110495e-07,8.2640802207056e-06,5.27486775970584e-07,0.000120380101881612,0.000200292354266414,3.58110142897243e-06,8.48495002690905e-06,4.43505638511201e-05,0.000155732000603519,6.36449477485578e-05,0.000134888153824628,3.58110142897243e-05,0.000578485615449392,0.000716220285794485,1.66861900139248e-05,0.000182085234196213,6.08071433508243e-06,4.01267006272039e-05,2.74923389557495e-05,0.00283733420910892,3.39745520184564e-06,6.61126417656448e-06,3.49846062676537e-05,3.27550220121298e-06,3.48927831540903e-06,1.15697123089878e-05,0.00132041637304163,6.31024514178659e-06,0.000229557783908489,2.24966628230319e-05,0.00100087193784101,0.0012304297217495
"16",0.552778588966056,0.0078227831004574,0.163147440323997,0.0712533014933228,0.0447011859010626,0.0011310047856083,0.0307256300090254,0.0633362679940647,0.0279923684438054,0.0155513158021141,0.00120640510464885,1.31653342418257e-06,2.82751196402075e-05,0.00699337959101131,8.48253589206224e-06,7.54003190405532e-07,1.22525518440899e-06,0.00027803867646204,0.00193685536824451,0.000183788277661348,0.000122525518440899,2.63901116641936e-05,0.000197925837481452,4.14701754723043e-05,2.2620095712166e-05,1.03675438680761e-05,0.00144861739195422,0.000182845773673342,4.33551834483181e-05,9.42503988006916e-06,3.3930143568249e-05,1.08983879222605e-07,8.48253589206224e-06,5.65502392804149e-07,0.000119698006476878,0.000210178389325542,3.77001595202766e-06,6.59752791604841e-06,3.77001595202766e-05,0.000158340669985162,4.71251994003458e-05,0.000131950558320968,3.86426635082835e-05,0.000572099920720198,0.000456663761415906,1.60225677961176e-05,0.000216775917241591,6.24145412667716e-06,3.3930143568249e-05,2.16775917241591e-05,0.00276813421277631,4.71251994003458e-06,6.59752791604841e-06,3.2987639580242e-05,3.77001595202766e-06,3.77001595202766e-06,1.22525518440899e-05,0.00147973126117086,9.42503988006916e-06,0.000221488437181625,2.2620095712166e-05,0.000848253589206224,0.00128180542368941
"17",0.575300283250099,0.00668165621010887,0.148352134983867,0.0649766857533776,0.045927296748897,0.00113050678909422,0.0309873911193455,0.0650735213506255,0.0254677620762121,0.0138474904064575,0.00125886276422341,1.35264467896001e-06,4.53190595120428e-05,0.00628104734429408,7.74684777983637e-06,1.0651915697275e-06,1.45253395871932e-06,0.000277761132846726,0.00198998146165391,0.000211973122375773,0.000153193914846264,2.93411859661303e-05,0.000298640981912692,3.95939064646645e-05,2.33650518609816e-05,9.76926572561657e-06,0.00148835158385168,0.00020877754766659,4.01289318432031e-05,1.62683803376564e-05,2.95036703748722e-05,1.11973202970071e-07,8.09133745027554e-06,5.56281474339724e-07,0.000123275714958154,0.000183793963576618,3.36966022794704e-06,9.78039532204342e-06,0.000302320734608114,0.000163983022302996,0.000763839191091866,0.000146802765427899,3.62273936405293e-05,0.000610645276245602,0.000469189612361431,1.72367363101359e-05,0.000264554851681412,6.41265125392827e-06,3.75630229689144e-05,2.89931037971739e-05,0.0028973210696588,4.77257551139919e-06,6.28038594705861e-06,6.60418773231051e-05,5.1322866541416e-06,3.66624992169503e-06,1.53000243651768e-05,0.00163167981362804,6.6547117971994e-06,0.000276562465740159,2.19989041795057e-05,0.000789500624362574,0.000940116111181838
"18",0.551498354893546,0.00784344815904118,0.163294920708713,0.0712525290592416,0.0448192708094063,0.00113399250492162,0.0312792932607546,0.0640705765280714,0.0275938176197593,0.015403398191852,0.00122849188033175,1.32001124530951e-06,3.86465973594711e-05,0.00683230484215274,0.000179548813279256,1.38621414318824e-06,1.69353296126186e-06,0.000271059964653457,0.00194197186312096,0.000187205484676292,0.000179548813279256,2.89077269209483e-05,0.000222073532213817,3.86386776897493e-05,2.2801354770751e-05,9.53357582875755e-06,0.00145244413275552,0.000160648938197229,3.91607952326505e-05,9.97369419157294e-06,4.72496877050674e-05,1.09271776537397e-07,7.89612866563717e-06,5.4286082155024e-07,0.000120301608064171,0.000206130043330907,3.28836498080352e-06,8.73225102931764e-06,5.66996252460808e-05,0.000160026825112876,7.0874531557601e-05,0.000141749063115202,3.53533841795912e-05,0.000585896127542835,0.000457870107451781,1.7172523051095e-05,0.000207898625902296,6.25794186684833e-06,3.66567905807379e-05,2.82936262892932e-05,0.0028727810124681,4.65743401953824e-06,6.12886754663107e-06,4.72496877050674e-05,3.37096946680471e-06,3.57779925506633e-06,1.36103469483606e-05,0.00137969088098797,6.49416254189604e-06,0.000236248438525337,2.14681662916537e-05,0.000817419597297666,0.00135134106836493
"19",0.553910636195462,0.00791166356749172,0.164543764909619,0.0711107856363839,0.0446708661710543,0.00103605118145725,0.0310815354437175,0.062163070887435,0.0271257036599716,0.0153523947797756,0.00118674953512376,1.31564045149821e-06,3.07989760305928e-05,0.00678896083267623,8.36697517783208e-06,1.3816241397169e-06,1.68792537010488e-06,0.00027016243652996,0.00193554164623363,0.000186585613764759,0.000104546982856141,2.88120082561461e-05,0.000197791589187293,3.85107381029289e-05,2.27258553985484e-05,9.50200845054016e-06,0.00144763482991869,0.000175186836137317,3.90311268210694e-05,9.94066950257636e-06,2.86965400571386e-05,1.08909958101125e-07,7.86998316844718e-06,5.4106331207624e-07,0.0001199032678789,0.000205447509813928,3.27747661499719e-06,8.70333698112806e-06,4.89769649416154e-05,0.000159496947614232,3.67327237062116e-05,0.00012432614177487,3.52363227883873e-05,0.000565118826249409,0.000456354017464563,1.71156617495395e-05,0.00018821415258486,6.237220699752e-06,3.65354133773377e-05,2.81999410217443e-05,0.00281052429588039,4.64201242077423e-06,6.10857376774222e-06,3.7270226691706e-05,3.3598075827405e-06,3.56595252050427e-06,1.35652806503098e-05,0.00142880876570059,6.47265920580814e-06,0.000234524312893505,2.13970813454451e-05,0.000838259592269956,0.00112270273481549
"20",0.554602538581161,0.00739091030400317,0.162979047729301,0.0702136478880301,0.0449406321884812,0.00113706312369279,0.0311744806412441,0.0631070033649501,0.0281423123113967,0.0149713311286218,0.00123181838400053,1.32358556461976e-06,3.87512444067656e-05,0.00667077032566439,9.02070078129617e-06,1.38996772634728e-06,1.69811870065422e-06,0.000271000044480116,0.00194723032402799,0.000186667862806234,0.000183825204997002,2.46363676800106e-05,0.000185720310203156,4.03657408910942e-05,2.39730808578564e-05,9.85454707200422e-06,0.00145637705312207,0.000181930099790847,3.94181882880169e-05,1.26024496209285e-05,3.23115437649369e-05,1.09567662062865e-07,8.31951185501895e-06,5.44330777146555e-07,0.000117496522781589,0.000221727309120095,3.42066489710916e-06,8.75589617142297e-06,4.85146932775592e-05,0.000158241284713914,8.26265869883431e-05,0.000122234285796975,3.63860199581694e-05,0.000546737851975619,0.000459109925652167,1.72190227161283e-05,0.000217937098707786,6.27488708798682e-06,3.91339225070937e-05,2.83702396175221e-05,0.00289003543938585,3.70493067803236e-06,6.46230875298738e-06,3.25958095458601e-05,3.38009735969369e-06,3.55332226153998e-06,1.0991610195697e-05,0.0013834268004929,6.51174740010073e-06,0.000245416124197028,2.30255282547791e-05,0.000826265869883431,0.00123181838400053
"21",0.691653292667954,0.00766633819934742,0.0484288193568532,0.0730171967523211,0.04434145810834,0.00102841122186368,0.0089752252089921,0.0715213258841558,0.0165480714790792,0.0138368055305295,0.00140237893890502,1.30593876873484e-06,0.000120698080675092,0.0068908727924802,8.30527614845677e-06,1.3714358857099e-06,1.67547841588547e-06,0.000928655333342901,0.00192126874134867,0.000304129245883868,0.000927626922121038,0.000173147052990139,0.000191004011478863,3.82267555272697e-05,2.25582723485198e-05,9.43193955633959e-06,0.00143695980555236,0.000145192966141299,3.87433068396423e-05,9.86736587174038e-06,2.84849284973666e-05,1.08106843646818e-07,7.81194901484055e-06,5.37073449494343e-07,0.00031048669707357,0.000203932516441331,3.25330812857914e-06,8.63915758144673e-06,8.43297201928216e-05,0.000553378729291919,0.000253363128295506,5.9834834726614e-05,3.49764861247674e-05,0.000468581549452796,0.000452988810883852,1.69894489074289e-05,6.32940361092464e-05,6.1912267228374e-06,3.62659970715287e-05,2.79919914399059e-05,0.00257261741745662,9.16220906751277e-06,6.06352844797891e-06,3.69953917886973e-05,3.33503197837489e-06,3.5396567798528e-06,1.3465248723414e-05,0.00133592163427374,6.4249290784936e-06,0.000238778387330894,2.12392968268563e-05,0.000390235312732636,0.00115041818954841
"22",0.552685563575567,0.00772099985326439,0.163696791472367,0.0706897185228489,0.0445775943187246,0.00110633527463875,0.0315362135138641,0.0624828289394241,0.0279536978540847,0.015745680787879,0.00117921497457035,1.31289342122033e-06,2.44822969496048e-05,0.00690216437400709,8.35787481681421e-06,6.71378623396206e-07,1.30508613029437e-06,0.000265405986322745,0.00193150027497582,0.00018160683204635,0.000147026570503488,2.73721452936555e-05,0.000184559803947886,3.96961645853649e-05,2.37242879168367e-05,9.16485254143729e-06,0.00144461219808598,0.000175217874601353,4.00200816731574e-05,1.22143989744148e-05,3.83286410232101e-05,1.08682556342441e-07,7.97181166557736e-06,5.63083562445483e-07,0.000114743795915911,0.000202613554943838,3.29286725730421e-06,7.98216934281809e-06,4.53967688469867e-05,0.000158016235237564,5.99938753388841e-05,0.000120557347734159,3.62592203458255e-05,0.000571793504298671,0.00109228661749563,1.57684827161785e-05,0.000212741709064588,6.22419751086134e-06,3.85586810871547e-05,3.09994846945974e-05,0.00271905381796398,3.60642666785594e-06,6.31077671968979e-06,3.19804751564572e-05,3.50096070023504e-06,3.42657716331749e-06,1.29548977052777e-05,0.00132707692651954,2.51225367484106e-06,0.000229297450442912,2.1687547496953e-05,0.000870853294591121,0.0012084834019094
"23",0.548624141910811,0.00780922756943789,0.162684390982138,0.0752662584798657,0.0446775548514095,0.00112098682842353,0.0311803899334613,0.0630201838836423,0.0277891692760455,0.0156372952536392,0.00121518740224064,1.31583744562877e-06,3.85243990401052e-05,0.00734952876921042,8.36822798592159e-06,1.38183101374988e-06,1.68817810738606e-06,0.000275348277267394,0.00193583145971825,0.000186613551694697,0.000188401147634207,2.70355646855087e-05,0.000197821205015917,4.51220748583926e-05,2.53399543568009e-05,1.02678625460643e-05,0.00144785158789718,0.000182749113205181,4.21076564962453e-05,9.94215794384735e-06,3.57020174766822e-05,1.08926265461149e-07,9.32585680789325e-06,5.41144326837238e-07,0.000121989743093149,0.000205478271982668,3.48542123123283e-06,8.70464015351043e-06,4.57814788751123e-05,0.000161930786391601,5.65203442902621e-05,0.000130561995310506,3.74918283792072e-05,0.000578391523237016,0.000456422348491321,1.71182245203188e-05,0.000212893296826654,6.23815461438454e-06,4.097724961044e-05,2.82041634693415e-05,0.00292021778833021,3.76802295268414e-06,7.25344418391697e-06,3.77744301006585e-05,3.36031065512083e-06,3.67382237886704e-06,1.43184872201997e-05,0.00138474843511142,6.47362837323619e-06,0.000242566477579042,2.30791405851904e-05,0.000876065336499063,0.00131880803343945
"24",0.549695748002023,0.00778579301777609,0.165096333870915,0.0712915987169859,0.047465195987888,0.00112565682184715,0.0301113199844112,0.0628491725531323,0.028985663162564,0.0153839765652443,0.00112565682184715,3.75218940615715e-06,0.000234511837884822,0.00684774566623681,6.56633146077502e-06,2.15750890854036e-06,2.25131364369429e-06,0.000298299057789494,0.00234511837884822,0.000163220239167836,0.000140707102730893,2.21379174963272e-05,0.000269219589891776,4.27749592301915e-05,2.65467400485619e-05,1.24760297754725e-05,4.69023675769644e-07,0.000143521244785511,4.49324681387319e-05,1.87609470307858e-06,6.00350304985145e-06,1.08468548214241e-07,9.7556924560086e-06,4.69023675769644e-07,0.000137892960676275,0.000225131364369429,5.25306516862001e-06,1.73538760034768e-05,6.84774566623681e-05,0.000283290300164865,9.28666878023895e-05,0.000239202074642519,4.07112550568051e-05,0.000493412906909666,4.69023675769644e-08,5.91907878821291e-05,0.000159468049761679,9.38047351539288e-06,4.40882255223466e-05,2.15750890854036e-05,0.00290794678977179,2.81414205461786e-06,8.63003563416145e-06,0.000110689587481636,3.93979887646501e-06,5.72208884438966e-06,1.10689587481636e-05,0.00148211481543208,1.21946155700108e-05,0.000222317222314811,2.53272784915608e-05,0.00160406097113218,0.000165096333870915
"25",0.556226658698344,0.00815711287367158,0.156556353192497,0.0747970557620405,0.0446224306035194,0.00111960372775884,0.0302951596922981,0.058426379406575,0.0250264362675506,0.0156180015805015,0.00127954711743868,1.31421393355929e-06,3.8476866704695e-05,0.006896382625607,8.4675912183442e-06,1.38012607721972e-06,1.41126520305737e-06,0.0002681403885809,0.00175937728647818,0.000194754598021917,0.000149475277669998,2.74726292861834e-05,0.000189109537209687,4.02681004605702e-05,2.38974241051047e-05,8.74984425895568e-06,0.00855226713052764,0.000180641945991343,3.65988109326211e-05,9.92989106888335e-06,2.86654250749792e-05,1.08791869599984e-07,8.18533817773273e-06,5.40476649876936e-07,0.000117605433588114,0.000206044719646376,3.27392292433621e-06,5.92731385284094e-06,4.98647038413603e-05,0.000156180015805015,4.79830169039505e-05,0.000133599772556097,3.63165578920096e-05,0.000579559576722225,0.00124191337869048,1.35481459493507e-05,0.000198517971896736,6.23045782832532e-06,3.79159917888079e-05,2.25802432489179e-05,0.00283193884080178,3.76337387481965e-06,6.11548254658193e-06,3.76337387481965e-05,3.76337387481965e-06,3.48112083420817e-06,1.22309650931639e-05,0.00142067363774442,2.63436171237375e-06,0.000224861589020474,2.26743275957884e-05,0.000903209729956715,0.00111960372775884
