"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"11",0.416744608512001,0.0122702427544916,0.183067258166405,0.117475051399229,0.0607752920541698,0.00139002750030507,0.0407553517584542,0.111511297048673,0.0171094294020546,0.00160003165502742,0.000412735438285483,2.9246034953905e-06,2.61213234241597e-05,0.000701741155974811,1.89094650139605e-06,6.00011870635284e-07,9.18199983850965e-07,4.66736506642659e-05,0.00142060772210897,0.000354734290790739,6.47012800501714e-05,7.47287511609399e-06,0.000811016045142025,1.47639284532076e-05,9.13654439376455e-06,4.9546434772156e-06,0.00183244303459125,0.000177276234505879,1.25366116606978e-05,7.70130325509209e-06,6.95468304599988e-06,1.00369999126782e-07,3.07278806476857e-06,7.41101478932255e-07,1.86458234344389e-05,5.96375435055676e-05,1.38184552025096e-06,3.23642766585092e-06,1.25820671054429e-05,3.58825280817798e-05,0.000119184176121645,9.79110279809395e-05,6.60013057698812e-06,6.45467315380381e-05,0.0205032538163302,1.53184848790978e-05,0.000339279439577406,4.6127807485765e-06,1.07729404045881e-05,1.34093561998037e-05,0.00347461419631523,1.18184156337253e-06,2.2909544151529e-06,5.30010485727834e-06,4.18378760956914e-07,1.29093463076076e-06,1.80912670085487e-06,0.00547101732951991,1.89094650139605e-06,9.22745528325474e-05,9.04563350427435e-06,0.000782742758510575,0.000229459085073251
"12",0.470030082557125,0.0121330975757696,0.103794061614567,0.146106964925024,0.0681609879097362,0.000305876409473183,0.012744850394716,0.126428915915582,0.0180467081589178,0.00234505247262774,0.00132546444105046,2.34505247262774e-05,6.10733230914789e-05,0.000859037206720472,2.51584873232287e-06,1.02800485148093e-06,2.4320817721728e-06,0.000426391714805617,0.00159324657271645,0.000343601166641542,0.00203917606315455,9.52295221493176e-05,0.00111033136638765,1.60983223015805e-05,9.95419232681313e-06,5.54850566248594e-06,0.00205513002577969,0.000147432429366074,1.48216749962362e-05,8.63720140730329e-06,8.94658616828313e-06,1.12567427744864e-07,3.39194148952004e-06,8.31163573847823e-07,0.000279061244242701,7.19149288992896e-05,1.36372096966132e-06,4.89022663090468e-06,1.26357737869533e-05,4.09204473030109e-05,0.000200858842220723,0.000145291294499762,7.85752705573092e-06,0.000126938709931371,0.0229949044792661,2.09256577272081e-05,0.000374743658421152,5.17334729636095e-06,1.19746198458532e-05,1.67900427163917e-05,0.00404419592725127,9.5841274968264e-06,2.50342354919833e-06,6.97244889125268e-06,4.69222091797715e-07,1.40674455718697e-06,2.5618595562825e-06,0.000120107470119803,5.29221555908517e-06,0.000228897513089099,8.92715234445346e-06,0.00036389096846993,0.000638466025373691
"13",0.416834478870615,0.0125711985691138,0.18417213765277,0.119095565391604,0.0605914537914959,0.00137766559661521,0.0404236089533147,0.110303883623731,0.0154987379619211,0.00135953841771238,0.000280971272993891,2.91575690646545e-06,2.6042309427604e-05,0.00112388509197556,2.2364542663731e-06,2.71907683542475e-06,1.54081020674069e-06,6.95177310923595e-05,0.00141631054727448,0.00032628922025097,9.21350997578407e-05,7.79468692821763e-06,0.00101512201855857,2.55593222529927e-05,1.06950355526707e-05,7.79468692821763e-06,0.0018269001053425,0.000200395962770804,1.51361943838645e-05,7.67800769923562e-06,7.95303411865207e-06,1.00066391432925e-07,3.2628922025097e-06,7.38859732266018e-07,2.13900711053414e-05,6.39285055124267e-05,1.17826662868406e-06,4.347148567283e-06,1.12325235741281e-05,3.98797935862297e-05,0.00011821649510142,9.96994839655743e-05,7.70405103370347e-06,4.51366754680509e-05,0.0204412338336471,1.86017847175844e-05,0.000333126965427066,4.59882761778515e-06,1.15107586032981e-05,1.49254453112493e-05,0.00335352809702386,1.31900129502966e-06,2.53780504639644e-06,1.02418560800999e-05,4.17113213364227e-07,1.35953841771238e-06,2.27735541524656e-06,0.00556504392316933,4.70449511277022e-06,8.6376007471993e-05,9.33549713495832e-06,0.000833850229530258,0.000190335378479733
"14",0.416149139530725,0.0123115690616007,0.180780907470711,0.119042009676507,0.0605181501778509,0.00135789364650008,0.0401031256933024,0.112976751388807,0.0161136712718009,0.00217262983440013,0.000407368093950024,2.91222942025445e-06,2.60108034103483e-05,0.00140406203048108,3.62104972400021e-06,9.12735479536609e-07,2.15937436423428e-06,5.97473204460035e-05,0.00141459709307159,0.000381839693395823,5.34104834290032e-05,9.95788674100059e-06,0.000771283591212045,1.53894613270009e-05,9.95788674100059e-06,5.43157458600032e-06,0.00182468991939861,0.00017743143647601,1.17684116030007e-05,7.66871883628996e-06,8.14736187900048e-06,9.99453309922611e-08,3.01160576969771e-06,7.37965858873605e-07,2.53473480680015e-05,6.38511647295977e-05,1.35789364650008e-06,3.62104972400021e-06,3.07789226540018e-05,4.16420718260025e-05,0.000122210428185007,9.32420303930055e-05,8.14736187900048e-06,7.51367817730044e-05,0.020416504004379,1.85792802560685e-05,0.00033585236190102,4.59326395060407e-06,1.17684116030007e-05,1.35789364650008e-05,0.00356492345327821,9.05262431000053e-07,2.22271664415697e-06,6.7894682325004e-06,5.43157458600032e-07,1.24900740121982e-06,2.26315607750013e-06,0.00577738483464234,3.80210221020022e-06,9.14315055310054e-05,9.95788674100059e-06,0.000874483508346051,0.000269768204438016
"15",0.53949427297111,0.000901764159137454,0.187234716199856,0.044945824142272,0.0793214282383874,0.000166114450367426,0.00338161559676545,0.0871744904892484,0.0161486976392905,0.000723784390886641,0.000355959536501627,1.06787860950488e-06,2.2900063514938e-05,0.000633845281330563,1.89845086134201e-06,8.30572251837129e-07,8.30572251837129e-07,2.37306357667751e-05,0.00185411916052544,0.000254273762240995,2.37306357667751e-05,1.19203780938075e-05,0.00105684386387333,2.49171675551139e-06,1.42383814600651e-06,3.44094218618239e-06,0.00239162978500717,0.000239466901353294,3.32228900734852e-06,2.37306357667751e-07,1.04114687079624e-05,1.30998822283336e-07,4.74612715335502e-07,9.67255372892187e-07,1.18653178833876e-05,7.09546009426576e-05,2.37306357667751e-07,3.55959536501627e-07,3.55959536501627e-07,1.24585837775569e-05,0.000110347456315504,5.93265894169378e-06,2.84767629201301e-06,3.55959536501627e-05,0.0267600092286828,2.43519512943077e-05,3.53586472924949e-05,6.02041297969413e-06,2.96632947084689e-06,1.54249132484038e-06,0.00384436299421757,1.72672976175923e-06,4.74612715335502e-07,4.74612715335502e-06,4.74612715335502e-07,2.37306357667751e-07,9.49225430671004e-07,0.00224254507996025,4.74612715335502e-07,1.18653178833876e-05,1.18653178833876e-06,0.000414811513203229,6.2886184781954e-06
"16",0.414597425376653,0.0125044958766322,0.181091831975258,0.118958824636561,0.0604944002139234,0.00144453045710649,0.0413862188303868,0.113804925869733,0.0162874693352768,0.00151345723597915,0.000297551574490083,2.91108653430244e-06,2.60005956356409e-05,0.00074023360819566,2.23287198085185e-06,9.12377282290813e-07,2.15852693147062e-06,5.11896917509269e-05,0.00141404194342088,0.000374430315579125,8.665732176451e-05,9.09106327411156e-06,0.00089440481393027,1.42876208510093e-05,8.83456817295606e-06,4.92442278829851e-06,0.00182397383142108,0.000190436808283753,1.31545678335883e-05,7.66570929625614e-06,7.94029518658374e-06,9.99061080814679e-08,3.0104238841281e-06,7.37676248856172e-07,2.65585980167689e-05,6.3826106745264e-05,1.21033284065749e-06,4.58958055965198e-06,7.91395611538371e-06,3.63178115810071e-05,9.71186187008196e-05,8.77759951509582e-05,6.97373088298826e-06,4.13490271458435e-05,0.0204084916769664,1.8571988935455e-05,0.00039304769464136,4.59146135332018e-06,1.06277427540213e-05,1.04064324148043e-05,0.0036344981005789,1.31688855822447e-06,2.2218443531176e-06,6.18820422992015e-06,4.16445093900563e-07,1.24851723619268e-06,2.27370761548895e-06,0.00585089355784908,4.69695959327373e-06,8.64442975684431e-05,7.92304723357584e-06,0.000848691528109234,0.000273354718820613
"17",0.413816167998312,0.0128633332644978,0.176528722459598,0.122703427239358,0.0609881635659703,0.00120422694391043,0.042421630978663,0.11786827360093,0.0183370921004543,0.00173335696471956,9.12293139326086e-05,1.00352245325869e-05,3.28425530157391e-05,0.000841134274458651,2.25109697936507e-06,2.73687941797826e-06,6.56851060314782e-05,5.1607508833166e-05,0.00142558354210521,0.000504498106047325,9.27383349066768e-05,7.29834511460868e-06,0.000823800704811455,1.44042383154229e-05,8.90667709509662e-06,4.96461658300097e-06,0.0018388613487758,0.000180634041586565,1.32619371683576e-05,7.7282778365599e-06,1.82458627865217e-06,1.82458627865217e-07,3.03499536484124e-06,7.43697260653505e-07,8.30186756786738e-05,6.43470639297835e-05,1.2202117385122e-06,7.29834511460868e-06,5.47375883595651e-06,4.19654844089999e-05,8.5755555096652e-05,8.39309688179999e-05,7.03065140331544e-06,5.20007089415869e-05,0.0161475885660717,1.91581559258478e-05,0.000322039478182108,9.12293139326086e-07,2.73687941797826e-06,1.45966902292174e-05,0.00342201156561215,1.32763717803856e-06,2.23997934266444e-06,9.12293139326086e-06,4.19844174225034e-07,1.25870780016969e-06,1.64212765078695e-05,0.0040359848483786,9.12293139326086e-06,8.5755555096652e-05,7.98771620039991e-06,0.000788221272377738,0.000190669266119152
"18",0.41523564551804,0.0125481563421544,0.179555992550684,0.1203359165762,0.0603498601930743,0.00144439209693863,0.0407138022324577,0.112030662018803,0.016971607139029,0.0015346666029973,0.000397207826658124,2.90413103913473e-06,1.80549012117329e-05,0.000731223499075184,2.22753695212978e-06,8.12470554527982e-07,1.35411759087997e-06,5.59701937563721e-05,0.00141066335546463,0.000365611749537592,3.61098024234659e-05,8.12470554527982e-06,0.000821498005133848,1.44439209693863e-05,9.93019566645311e-06,5.41647036351988e-06,0.00181961578811972,0.000182354502238503,1.17356857876264e-05,4.51372530293323e-06,8.12470554527982e-06,9.96674011781185e-08,2.70823518175994e-06,6.31921542410652e-07,2.34713715752528e-05,6.13866641198919e-05,9.02745060586646e-07,3.61098024234659e-06,9.93019566645311e-06,3.79152925446391e-05,0.000103815681967464,9.93019566645311e-05,8.12470554527982e-06,4.42345079687457e-05,0.022514461811031,1.62494110905596e-05,0.000334015672417059,4.58049091775276e-06,1.08329407270398e-05,1.44439209693863e-05,0.00372833710022285,5.41647036351988e-07,2.70823518175994e-06,4.51372530293323e-06,3.61098024234659e-07,1.80549012117329e-06,1.5346666029973e-06,0.00520883899958495,1.80549012117329e-06,8.30525455739715e-05,9.02745060586646e-06,0.000776360752104516,0.000261796067570127
"19",0.569790679137042,0.0163561583435476,0.143988533462637,0.030126060439006,0.0837758855477065,0.00176696111559894,0.00507531384267781,0.0099250581812366,0.0289355547228224,0.0563798443906357,0.000485760208036777,4.03142855296976e-06,3.60070174502253e-05,0.000831374002347978,2.88227699707628e-06,1.15291079883051e-06,2.39354307148509e-06,7.08902269000594e-05,0.00195824102053696,0.000508496320479845,0.000127389245334838,1.25897913470615e-05,0.0013077517317691,1.97862626115878e-05,1.22345831928859e-05,6.81960443350362e-06,0.00252593665533978,0.000271209733785761,1.8217150105781e-05,1.06158848153574e-05,1.09961460633366e-05,1.38355329527236e-07,4.16899623560118e-06,1.02157357998257e-06,3.67797690346929e-05,0.000121494241246324,1.67613374419761e-06,6.01052125411605e-06,1.55304840942791e-05,5.02948506902189e-05,0.000191658888666455,0.000132534615309038,9.65759604571242e-06,6.22321198586123e-05,0.0282627723704143,2.57194850093224e-05,0.000460593116390774,6.35850160464832e-06,1.47178673966989e-05,2.06364482101149e-05,0.00555694232888925,1.82369780909911e-06,3.07692906406826e-06,8.56975666306886e-06,4.26075730002581e-07,1.72901354032341e-06,1.94240406324706e-06,0.00912763238925853,6.50460121791134e-06,0.000116897008447092,1.09722601741963e-05,0.00105089605279186,0.00034376662135523
"20",0.412903650223986,0.0124736053099639,0.180366511817799,0.120547835258337,0.0631874604752914,0.00147498106584974,0.0414269373433107,0.111670634399056,0.0166618231512656,0.00163886785094416,0.000309563927400563,2.92902122325655e-06,2.61607807039486e-05,0.000732027640088391,2.64039820429892e-06,1.09257856729611e-06,1.07436892450784e-06,4.48867694730817e-05,0.00142275360558705,0.000380945727130575,7.28385711530737e-05,7.67536443525514e-06,0.00086222658602451,1.61337435104058e-05,9.57827210662919e-06,5.09869998071516e-06,0.00183521101140234,0.00018792351357493,1.41215779823022e-05,7.71293637460679e-06,6.919664259542e-06,1.00521611932674e-07,3.36696295155083e-06,4.8710794458618e-07,1.86648838579751e-05,6.46442318983529e-05,1.27831692373644e-06,4.18821784130174e-06,7.83925122034956e-06,3.64192855765368e-05,0.000125646535239052,9.56006246384092e-05,7.12907515160709e-06,5.79066640666936e-05,0.0205342247824362,1.72081124349137e-05,0.000361461409347128,4.61974853415329e-06,1.12808737073323e-05,1.54781963700282e-05,0.00368836314676377,5.46289283648053e-07,2.39820995521495e-06,4.39762873336682e-06,3.459832129771e-07,1.36481272698072e-06,1.67528713652069e-06,0.00553755237191243,1.91201249276818e-06,9.08661175134594e-05,8.78615264533951e-06,0.000773909818501408,0.000218515713459221
"21",0.418221972451011,0.0122843468056503,0.179554663084091,0.12201219646815,0.0617463905121829,0.00147781615707071,0.041194125378346,0.116008568330051,0.0165330682572286,0.00166254317670455,0.000369454039267677,2.97133429418521e-06,2.65387031855906e-05,0.000803562535407198,2.27908343261261e-06,9.31259815248261e-07,2.20319974031205e-06,0.000147781615707071,0.00144087075314394,0.000397163092212753,0.000221672423560606,9.27921164784205e-06,0.000803562535407198,1.45833170249926e-05,9.01740813174133e-06,5.02633849510238e-06,0.00186172273930582,0.000166254317670455,2.77090529450758e-05,1.84727019633839e-05,8.10462729837863e-06,1.01973761907484e-07,3.07272752683303e-06,7.52943174448598e-07,6.46544568718435e-05,6.51470499422899e-05,1.23538185294308e-06,4.43000978279227e-06,1.14466272658201e-05,7.38908078535354e-05,0.000175490668652147,0.000101599860798611,7.11805900885279e-06,8.31271588352274e-05,0.0117116930447854,1.89563542632267e-05,0.000378690390249369,4.6864861002201e-06,1.08476942003267e-05,1.52099399682332e-05,0.00350981337304293,1.34414284445519e-06,2.26782757742446e-06,6.31627511965724e-06,4.25063829113699e-07,1.27435651158669e-06,2.32076420032333e-06,0.00554181058901516,4.7941677285937e-06,8.31271588352274e-05,8.08702238225094e-06,0.000803562535407198,0.000267854178469066
