"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"11",0.651862553165874,0.00457140256621845,0.152801562372961,0.0274284153973107,0.0165088124714046,0.000330697206917931,0.00700299967590912,0.0176047630741604,0.0383219704487249,0.0440605396275949,0.00126443049703915,4.55681410216463e-06,1.12379669249909e-05,0.0176047630741604,3.29700029451972e-05,5.33114410216985e-07,1.28019506318243e-06,0.00108838286629754,0.000624279427558522,4.83569290604018e-05,0.00015367693733245,1.74933040125415e-05,0.000116716661265152,2.11606942921938e-05,8.94510245940545e-06,1.42831103506268e-05,0.00369525203296092,0.000185774019180367,4.61910953346567e-05,8.98010864467073e-06,5.97674993315249e-05,1.3642196232088e-07,3.51143303630712e-06,3.30291325547886e-07,0.00103488772988435,0.000308943731883168,9.68710169476261e-07,2.17405126942905e-05,0.000154649576176326,0.000319025540791415,6.43485981384475e-05,0.000288873736631251,0.000162351413777699,0.0015571947890459,0.0011916835271348,2.53511235050601e-06,3.31109433352281e-05,2.36757131804334e-06,7.12370912089379e-05,2.53993196963192e-05,0.00434575035443916,1.03665871700943e-05,4.8329440354575e-06,2.59739277373614e-06,0.000233433322530304,7.12940126812905e-06,1.11848897183502e-06,2.14370107322186e-05,0.000312217068884281,5.20248767545837e-06,9.04554124804928e-05,6.91718584827694e-06,0.000826743017294826,0.00338575581553328
"12",0.653015299034333,0.00453733864004919,0.152766579788658,0.0272525685613017,0.0161453341978825,0.000313903931072585,0.00713418025164967,0.0172742284493277,0.036717247695157,0.04337581593003,0.00128415244529694,4.45648569117291e-06,1.32220140663907e-05,0.0188913093063683,3.22440949024898e-05,5.21376709170887e-07,2.28293768052789e-06,0.00162944676947678,0.000610534525621002,3.6146513275025e-05,0.000151244621334973,1.58854413603399e-05,0.000124610348395481,2.12122959482383e-05,8.51345510030194e-06,1.25371327622324e-05,0.00361389282971741,0.000236854784354769,3.84294509555529e-05,8.78239155315612e-06,8.44686941795321e-05,1.33418328993481e-07,3.51001668381164e-06,3.23019226420379e-07,0.00088644567686831,0.000356709012582483,1.06537091757968e-06,7.41954746171565e-06,0.000110341987892182,0.000544195269595837,5.70734420131973e-05,0.000332928411743651,0.000160376372057085,0.00154003171032277,0.00116544596027297,2.47929620613204e-06,3.23819321759442e-05,2.31544396263158e-06,7.02193581569038e-05,3.21513723341012e-05,0.00450880191904259,1.01383436660004e-05,4.47075295770046e-06,2.54020538713932e-06,0.000262252466050642,6.18295621809638e-06,1.19854228227714e-06,2.13074183515937e-05,0.000309147810904819,2.28293768052789e-06,8.69418766667706e-05,7.1436924919852e-06,0.000989272994895421,0.00312952707039032
"13",0.654693985145163,0.00453880479069469,0.151802042579537,0.0276523821281819,0.0161844809706817,0.000467229904924454,0.00705612509477746,0.0169728414441944,0.036996980226671,0.0431949279450566,0.00123005423949499,4.46729110595697e-06,1.10171862550202e-05,0.0183554605506035,3.48038602647807e-05,5.22640864828897e-07,1.25504439975468e-06,0.00160193110259813,0.000612014857713706,4.07157488577024e-05,0.0001959160111329,1.71496312285167e-05,0.000137386267778191,1.954737357337e-05,9.91671634941698e-06,1.40025049089553e-05,0.00362265525233386,0.000222745360660042,4.52836268358852e-05,8.80368577243652e-06,5.85933093171779e-05,1.33741821647664e-07,3.44244755668366e-06,3.23802434752363e-07,0.000841941164332942,0.000300934199988077,9.49678926400721e-07,2.13133994103496e-05,0.0001190611816001,0.000527493027355526,6.30844080315085e-05,0.000281005414247421,0.000159161864089239,0.00157141812921531,0.00116827175797139,2.48530762987179e-06,3.11804446755707e-05,2.32105810214851e-06,7.10380161568812e-05,2.49003256294402e-05,0.00425569791157731,1.01629255935833e-05,4.73799620110267e-06,2.54636449428043e-06,0.000219311996189029,6.98933732249071e-06,1.09651518011586e-06,2.10158600362593e-05,0.0003909474714674,5.10027980083403e-06,0.000104888346003449,6.78129107869027e-06,0.000829571463845459,0.00314665038010346
"14",0.617665471979087,0.00398648788291324,0.175789706644126,0.0278573852058997,0.0163044658745093,0.000335249221960655,0.00722380307696833,0.0168104910725257,0.0354371340477839,0.0515841926054074,0.00131579426084122,4.50040971474579e-06,1.10988630190545e-05,0.0208450089299319,3.25618992179818e-05,5.26515503380264e-07,2.30543877566067e-05,0.00163301913275964,0.000616552077287004,4.77583654806823e-05,0.00019736844966316,1.72767713485712e-05,0.000211331887768894,2.08987665566864e-05,8.83437970150717e-06,1.41063135641659e-05,0.00364951208777018,0.000259361862261825,4.56193405125062e-05,8.86895257911681e-06,5.90276953562544e-05,1.34733327006236e-07,3.4679684084038e-06,3.26202969194171e-07,0.000856854744953881,0.000305119616711237,9.56719444713153e-07,2.14714079484747e-05,0.000102784145414871,0.000638798660755976,6.35520891789234e-05,0.000355421811247686,0.000192119897971722,0.00174829107154267,0.00117693283117965,2.5037326505748e-06,3.27010950434586e-05,2.33826544624988e-06,7.03553162668284e-05,2.5084926123045e-05,0.00485102742378598,1.02382692300065e-05,4.77312170309156e-06,2.56524216477908e-06,0.000211331887768894,7.04115331634167e-06,1.1046442803737e-06,2.11716627431779e-05,0.0028337684950829,5.13809112036325e-06,0.000106626543374306,6.8315647055911e-06,0.000922175510264266,0.00340052219409948
"15",0.652930679007926,0.0044675705216731,0.151992452428836,0.0273757512817415,0.016824680475237,0.000380218767801966,0.00712910189628686,0.0176801727027914,0.0373564939365431,0.0430597754535726,0.00133076568730688,4.45331341107755e-06,1.09827146111874e-05,0.0179178094326676,3.22211424445352e-05,5.21005575261501e-07,1.25111749477719e-06,0.00149638161836919,0.00061009992610529,4.75273459752457e-05,0.000522800805727703,1.70959717944388e-05,8.55492227554423e-05,2.06800632122286e-05,8.74192886802428e-06,1.39586925097804e-05,0.00361132033625845,0.000228131260681179,4.51419390201748e-05,8.77613994418788e-06,7.60437535603932e-05,1.33323357229011e-07,3.43167649197253e-06,3.22789290203053e-07,0.000839306816934857,0.000301926572736444,9.46707478614625e-07,2.12467119734365e-05,0.000123571099535639,0.000502281733112418,8.55492227554423e-05,0.000313680483436622,0.000158663862969565,0.00155889694798806,0.0011646163556746,2.47753135765047e-06,3.23588816006681e-05,2.31379574982364e-06,6.96190554484587e-05,2.48224150689257e-05,0.00456262521362359,1.01311268435891e-05,4.72317149779409e-06,2.53839718140364e-06,0.000228131260681179,6.967468404127e-06,1.09308429677856e-06,2.09501035694771e-05,0.00044675705216731,5.08432154936467e-06,7.60437535603932e-05,6.76007311564773e-06,0.000817470350774226,0.00331740874907215
"16",0.650397756846137,0.00458682205241993,0.152494584221232,0.027631515083968,0.016042270129317,0.000484862912196873,0.00710763549162906,0.0176478758217154,0.0348672616066593,0.0456007425433967,0.00125043593145509,4.42803762430686e-06,8.70484877452865e-06,0.0191942104508732,2.03585714010149e-05,5.18048490365142e-07,1.04533797444394e-05,0.00168977087780299,0.000606637166084248,3.1974487952476e-05,0.000244397371999742,1.69989397426099e-05,0.000118049469265866,2.05626888395072e-05,8.69231207494542e-06,1.38794667955971e-05,0.00359082347148517,0.000220788127356921,4.48857257426069e-05,8.72632897841411e-06,5.80784578473388e-05,4.44126866357331e-07,3.4121992364393e-06,3.20957226631974e-07,0.00100121828488965,0.000300212920233589,9.41334226351679e-07,2.1126121457601e-05,0.000118015007129637,0.000499430919614005,6.06598473777686e-05,0.000291664417299869,0.000157763330355207,0.00158684383854717,0.00343279161227884,2.46346956847616e-06,3.217522145462e-05,1.08692465697155e-06,6.92239167644589e-05,2.46815298420169e-05,0.0044526388406371,1.00736253434233e-05,4.69636407046084e-06,2.52398993449017e-06,0.000226116580353337,8.96003978094806e-06,1.08688024980108e-06,2.08311965216756e-05,0.000339961678144431,5.05546433328917e-06,9.27934981494035e-05,6.72170479281639e-06,0.000831695844477115,0.00236766744518266
"17",0.65424316861997,0.00423576035806884,0.148994189772986,0.0272489390011033,0.0162841426465687,0.000328115524905899,0.00707175302362976,0.0167003126960146,0.0362260646342744,0.0434973732987826,0.00125297916820791,4.49480003374411e-06,1.10850284828757e-05,0.0184301147176676,3.25213113873176e-05,5.25859211130533e-07,1.26277278031992e-06,0.00125681677668634,0.000191880423921578,9.59402119607891e-05,0.000201474445117657,1.72552361590779e-05,0.000115128254352947,2.08727166143161e-05,8.82336780367688e-06,1.40887302941481e-05,0.00981468368358872,0.000201474445117657,7.67521695686313e-05,1.91880423921578e-05,9.59402119607891e-05,1.34565384300414e-07,3.46364564720468e-06,3.25796362970523e-07,0.00088264995003926,0.000304739290513047,9.55526910869987e-07,2.14446442187517e-05,0.000124722275549026,0.000556453229372577,9.59402119607891e-05,0.00035497878425492,0.000160141959659877,0.0015926075185491,0.00014612136491022,2.50061179217002e-06,3.83760847843156e-05,2.33535083978467e-06,7.02676196111803e-05,2.50536582069172e-05,0.0040007068387649,1.02255074087435e-05,4.76717209142646e-06,2.56204463585425e-06,0.000230256508705894,7.03237664344026e-06,1.10326736084281e-06,2.11452726405445e-05,0.000402948890235314,5.13168658078358e-06,0.000115128254352947,6.82304928118093e-06,0.000892243971235338,0.00322359112188251
"18",0.667120410640385,0.00425380044109732,0.139026648562693,0.0271620720848605,0.0176099239198578,0.000328891399958013,0.00861135211246531,0.0190902263698026,0.0238627829622533,0.0459617950099052,0.00126576500930213,4.86074633139417e-06,1.19875213862752e-05,0.0237175312398743,3.51690495308541e-05,5.68672290678835e-07,2.07502460541333e-05,0.00180008384519606,0.000665917869203502,5.15822590647662e-05,0.000233440268108999,0.000312291203114706,0.000125538988627506,2.25720788350077e-05,9.54172651959748e-06,1.52357710192144e-05,0.00394171944698364,0.000228252706595466,4.92719676855712e-05,9.57906756155999e-06,4.87630782272132e-05,1.45521089516865e-07,3.7456400165761e-06,3.52321229910512e-07,0.00103128722889042,0.000329549785813071,1.03332159199323e-06,2.31905701992982e-05,0.0001089387917842,0.000548235407254155,5.29131274380399e-05,0.000310216178509293,0.000173179994009793,0.00159465640926014,0.001011574495139,2.70420029896337e-06,3.53193904199991e-05,2.52548454698349e-06,7.59884915183505e-05,5.18756151353332e-05,0.00428803834708664,1.10580219922023e-05,5.1552936906125e-06,2.77063472704104e-06,0.000261453100282079,7.60492095620784e-06,1.19309040146477e-06,3.21628813839066e-05,0.000314366227720119,5.54948530171443e-06,8.61135211246531e-05,7.37855110648731e-06,0.000892260580327731,0.0031291371049633
"19",0.652224774147247,0.00448985341752628,0.152920800330546,0.0272618583829502,0.0161114729439465,0.000370199330409143,0.00714769476405346,0.017408860819753,0.0387665144972036,0.0435126597588593,0.00138587441640346,4.44713920185276e-06,1.09674878414529e-05,0.0177496340495399,3.21764700721799e-05,5.20283237278069e-07,1.24938290741167e-06,0.00149430698935948,0.00060925406500276,3.22737877792586e-05,0.000157572022686969,1.70722694189228e-05,0.000129095151117035,2.06513917433091e-05,8.72980879182996e-06,1.39393397537301e-05,0.00360631349185394,0.000214525765826837,4.5079352862275e-05,8.76397243671654e-06,5.8328995503168e-05,1.33138513669599e-07,3.42691871126018e-06,3.2234176530883e-07,0.000838143176424252,0.000301507972548556,9.45394934558529e-07,2.12172548854317e-05,0.000119602860593723,0.000501585354433497,7.49890951341598e-05,0.000291413319065659,0.000158443886561897,0.00162887705380023,0.00116300169612051,2.47409643278642e-06,3.32230168315898e-05,2.31058783298866e-06,6.95225334715186e-05,2.47880005173429e-05,0.00440252434471181,1.0117080741049e-05,4.71662314910625e-06,2.53487787030943e-06,0.000239205721187446,6.9578084939156e-06,1.0915688114476e-06,3.41722458839209e-05,0.000305651754850626,5.07727249125575e-06,9.49229052331136e-05,6.7507007445752e-06,0.000762230929021903,0.00307265444239589
"20",0.653057541888352,0.00409350937335265,0.147556733225502,0.0299873361071182,0.0179924016642709,0.00036175199113349,0.00666385246824849,0.0167548290630248,0.037222375929788,0.0412206874107371,0.0013327704936497,4.46002235395025e-06,1.09992601354099e-05,0.0142796838605325,3.51280222969099e-05,5.21790473228055e-07,1.7135620632639e-06,0.00156124543541822,0.000611019045235934,3.21768876323999e-05,0.00438862283980365,1.71217269765998e-05,0.000161836417086035,3.58896054361383e-05,1.02813723795834e-05,1.16141428732331e-05,0.0036167608116067,0.00022238293055444,3.89359379930519e-05,8.78936125068337e-06,5.84979718465323e-05,1.33524209651619e-07,5.3310819745988e-06,3.23275574169168e-07,0.000850117179163701,0.000302381426895866,9.48133699004903e-07,3.51280222969099e-05,0.000133943434611795,0.000498836956194602,0.000130421112592863,0.000289511664143189,0.000146604754301467,0.00155266245344841,0.00825365727138778,2.48126377322725e-06,3.21768876323999e-05,2.33234836388697e-05,6.64481288976778e-05,2.48598101833692e-05,0.00428390515815975,1.01463894458261e-05,4.73028698346322e-06,2.54222129170225e-06,0.0002277498721869,6.97796493629883e-06,1.0947310347072e-06,2.09816650238483e-05,0.000317008981703821,5.09198110971276e-06,0.000127565175820757,7.22552003342944e-06,0.000920563619542328,0.000363655948981561
"21",0.652990646927996,0.00455773608441818,0.1504052907858,0.0276312750117852,0.0161165530045621,0.000484259458969431,0.00655174562135113,0.0180410386674886,0.0395003793982909,0.0435833513072488,0.00132933969128863,4.44854141608792e-06,1.0970945967425e-05,0.017917599981869,3.21866155392599e-05,5.20447286238201e-07,1.24977684662032e-06,0.00165217933060159,0.000609446167089968,5.69717010552272e-05,0.000246877371239318,1.70776524254173e-05,0.000132933969128863,2.06579032722188e-05,8.73256136187613e-06,1.39437349254898e-05,0.00360745058783525,0.000237382087730113,4.50935666989521e-05,8.76673577879998e-06,9.49528350920453e-05,1.33180493178367e-07,3.42799924280677e-06,3.22443401932149e-07,0.000959023634429658,0.000301603040130643,9.45693024223574e-07,2.12239448349658e-05,0.000113943402110454,0.000579212294061477,4.74764175460227e-05,0.000284858505276136,0.000158493845032529,0.00157621706252795,0.00116336839872634,2.47487653277424e-06,3.22839639312954e-05,2.31131637756618e-06,6.95444544147753e-05,2.47958163480622e-05,0.00424439172861443,1.01202707276875e-05,4.71811033352333e-06,2.53567713511155e-06,0.000218391520711704,6.96000233981808e-06,1.09191299076302e-06,4.84259458969431e-05,0.000360820773349772,5.07887339094427e-06,8.73566082846817e-05,6.7528292879492e-06,0.00081659438179159,0.0029340426043442
"22",0.646832260086729,0.00473784881750356,0.154559569056329,0.0279171483160533,0.0157370934154779,0.000361597072177375,0.00717631112475099,0.0180798536088688,0.0388670493991682,0.044096299366041,0.00125168217292168,4.34380179234239e-06,1.07126382109534e-05,0.0192286196920169,4.07955671174475e-05,5.08193505090332e-07,1.22035121146551e-06,0.00160289491892371,0.000595096932978465,4.70076193830588e-05,0.000176162676188978,1.54837720650312e-05,0.000141857312931124,2.14176727366599e-05,9.36443699741408e-06,1.37221453031414e-05,0.00352251420489318,0.000252932516128174,4.51532754231748e-05,8.5603255150611e-06,8.12202654429182e-05,1.30044796903785e-07,3.52325352377956e-06,3.14851565094243e-07,0.000882667724904773,0.000294501883596604,9.23426954905271e-07,2.02123491627353e-05,0.000104399564941468,0.000543230063048011,8.3445478194779e-05,0.00031245695724045,0.000165963784409616,0.00165889610651221,0.00113597722553879,2.4166062790857e-06,2.96695033581436e-05,2.25689710052682e-06,7.25975660294577e-05,2.24375619145961e-05,0.00445125995850349,8.1591134234895e-06,4.63585989970994e-06,2.47597534878867e-06,0.000228918761847677,6.79613109345759e-06,1.06620421453318e-06,1.96560459747702e-05,0.000323583020999754,4.95929278277124e-06,8.16838514328892e-05,7.41737583953591e-06,0.000856706909466397,0.00323035989531588
"23",0.645864071510516,0.00457899254200016,0.154385538669166,0.0287553194201327,0.0159918199464215,0.000386293609510301,0.0058697785054858,0.0177695060374739,0.0389779673791248,0.0455166933547382,0.00130020775883955,4.41411220688067e-06,1.08860370144482e-05,0.0185232496657867,3.19375092330745e-05,5.16419316883024e-07,1.24010427655971e-06,0.00148320941242648,0.000604729396439836,5.18198744465038e-05,0.000218585652210707,1.69454809981722e-05,0.000177129752653504,2.0498022716545e-05,8.6649762471336e-06,1.38358182575357e-05,0.00357953094870494,0.000220093786636031,4.47445678481906e-05,8.69888617328626e-06,5.78958110774573e-05,1.32149751046714e-07,3.40146845618398e-06,3.19947871306656e-07,0.000831918646627182,0.000299268802187247,9.38373891966183e-07,3.58028223448572e-05,0.00014415346891482,0.000497860295192705,6.21838493358046e-05,0.000362739121125527,0.000157267191790873,0.00176564444932269,0.00115436458146615,2.45572237999939e-06,3.20740359120501e-05,2.29342808842503e-06,6.90062194414891e-05,2.46039106718725e-05,0.00498601410128906,1.00419455227434e-05,4.68159481247e-06,2.51605241986194e-06,0.000294902194577376,6.90613583522087e-06,1.08346219818208e-06,2.07656859881926e-05,0.000390062327651865,5.03956576667858e-06,0.000118714621459263,6.70056618628292e-06,0.000899781456298385,0.0033315468371425
"24",0.648602104429297,0.00470215255419228,0.153240637119937,0.0267533006199521,0.0194741340201771,0.000359231598430452,0.0075760053416359,0.0168082574212985,0.0382676186959597,0.0437978946191654,0.00122422347359851,1.80561145526885e-06,2.68194748617682e-05,0.0177506261405362,3.55166609290318e-05,6.23928565694995e-07,5.29393934529087e-07,0.00167609901057156,0.000606761963089118,4.63597831237615e-05,0.000201736902908048,1.47663093881149e-05,0.000134428245517922,2.12135712336298e-05,8.71609299349675e-06,1.55698537530251e-05,0.00359156217336384,0.000263089878534723,6.99083597471892e-05,1.05784252274651e-05,8.49299126394521e-05,1.32593921907714e-07,3.57340905807134e-06,3.21023253744743e-07,0.000928519147311552,0.000276986469316112,1.0304274797084e-06,2.09772346557151e-05,0.000136129868878908,0.000550380622647919,6.00294907903518e-05,0.000280200646775752,0.000167798970319487,0.00166570020114331,0.00042351514762327,1.57872834047067e-06,2.75001242061627e-05,1.74132790607603e-05,8.1280875876448e-05,2.50800376483155e-05,0.00487326023660258,9.30220770672538e-06,5.59645016502178e-06,2.52450916806463e-06,0.000244655625457371,8.11107135403494e-06,1.1344155739909e-06,2.07692584671501e-05,0.000364998210931572,4.11225645571701e-06,9.57635813710652e-05,7.00501616939381e-06,0.000751172179244308,0.00357624509700631
"25",0.652665345487313,0.00455910138961126,0.151878039402979,0.0275544854340806,0.0161550371704502,0.000355971590754616,0.00711943181509232,0.0174844869576532,0.037253283588598,0.043915853469032,0.00126303289019084,4.45916393603796e-06,1.09971431141995e-05,0.0182954168916717,3.22634728580326e-05,5.21690044518705e-07,1.25276114602199e-06,0.00162522922480518,0.000610901442755149,4.73206651158444e-05,0.000180841182468923,9.51795697204855e-06,0.000139913967489114,2.26337016795315e-05,8.66134084456419e-06,1.38391094373586e-05,0.00361606469575373,0.000217961214659912,3.92330186387841e-05,8.78766956742791e-06,8.30632104950677e-05,1.33498510324532e-07,3.77862891790328e-06,3.23213353507151e-07,0.000878983326368684,0.00030232322771824,1.00890343903715e-06,2.12746247671819e-05,0.000118174953764955,0.000522716678947935,9.13723869316661e-05,0.000297103026882496,0.00016340428529613,0.00163137782500912,0.00116614636634962,2.48078620582982e-06,3.14092580077602e-05,2.31683549091933e-06,7.35738073939353e-05,2.48550254301406e-05,0.0044896203037153,8.88977181189335e-06,4.84464009877271e-06,2.54173199184665e-06,0.000240042874835065,6.97662189144002e-06,1.14215483664583e-06,2.16438341544384e-05,0.000349309020874182,5.09100105906576e-06,9.6635817137209e-05,7.31930891150534e-06,0.000884218202703311,0.00337601933798562
"26",0.6852173852245,0.000312594850662987,0.132615997250964,0.0257559211803837,0.0160780029585678,0.000369430278056257,0.00659290957761936,0.0175526744932883,0.0342433450044454,0.0433464859586008,0.00129774225881301,4.43790071170472e-06,1.30342580155233e-05,0.0168256546512161,3.30876913141156e-05,5.02046275307221e-08,5.30463989003857e-07,0.00149120271495458,0.000607988400173821,4.54209790584552e-05,0.000182725899069364,1.32142368689354e-05,0.000170695733604455,2.06084905273804e-05,8.71167348082283e-06,1.39103821593892e-05,0.00359882173363523,0.00019551387023285,4.49857049825044e-05,1.41993842770854e-05,5.82078228063303e-05,1.32861931626395e-07,3.41979962788656e-06,3.21672132295798e-07,0.000836402017192084,0.000319130924813213,9.43430970447559e-07,1.63780756604941e-05,0.000170979910741422,0.000500543360660645,8.12651886011444e-05,0.000284745491240284,0.000158114735119008,0.00160304322962719,0.00116058567556795,1.49666625468945e-07,5.08961252306736e-05,2.30578781617732e-06,6.93781073109262e-05,2.47365059073982e-05,0.00400519256840376,1.00960635103057e-05,4.70682483281409e-06,2.52961191321468e-06,0.0002604009831735,1.26932454511637e-06,1.08930118562058e-06,2.38329892202447e-05,0.000329645478880968,5.06672496176312e-06,9.57676951576605e-05,6.73667683403623e-06,0.000871760730500445,0.00237294122849758
"27",0.637526435397652,0.00417917619419165,0.147385613781826,0.0276661464055487,0.0157631276350815,0.000362195270163276,0.00734606304356799,0.0197442857530032,0.0398972020672163,0.0517660624587206,0.00140234578960653,2.27532926128212e-06,5.99943960321735e-06,0.019177775202235,3.89499221298662e-05,4.55065852256424e-07,7.24390540326553e-07,0.00169860294648367,0.000596081414917381,4.56923263898287e-05,0.000186576999425134,1.55372483841836e-05,0.000154722389767184,2.07287139231906e-05,7.59681361521949e-06,1.34012249960412e-05,0.00352834157758176,0.00021332372706796,3.84019856955166e-05,8.57448704975199e-06,7.82899007045236e-06,1.30259932870225e-07,3.34334095535332e-06,3.15372430960117e-07,0.000874097918660707,0.000358851929207923,7.42964656745182e-07,2.15181138709823e-05,0.000119152956825509,0.000542364199423983,6.78233861026258e-05,0.000303779674026686,0.000167817141842318,0.00163823706812313,0.0107544134063865,1.2537528582575e-06,3.16153585738043e-05,3.81698092402837e-06,7.71383054865685e-05,2.33755255128453e-05,0.00432591171389882,9.58424407201285e-06,4.48564911509904e-06,2.48007140924034e-06,0.000249357512920102,8.62767707645343e-06,1.003002286606e-06,1.92520716679095e-05,0.00036553861111863,2.51679277472431e-06,8.39178579793683e-05,5.47936434349572e-06,0.000874748012735359,0.000257065771233833
"28",0.649906151455297,0.00455674777532198,0.151701728020094,0.0272455544066127,0.0161130582572492,0.000379728981276831,0.00711991839894059,0.0172776686480958,0.0375931691464063,0.043858697337474,0.0012341191891497,4.44757678499369e-06,6.64525717234455e-06,0.0208850939702257,3.21796361257256e-05,5.20334431352013e-07,1.24950584237549e-06,0.00182269911012879,0.000609314013498926,4.17701879404515e-05,0.000265810286893782,1.4619565779158e-05,0.000161384817042653,2.00307037623529e-05,8.54390207872871e-06,1.31955820993699e-05,0.00360666834064848,0.000232584001032059,4.42384263187509e-05,8.76483478134122e-06,8.73376656936712e-05,1.331516140396e-07,3.13276409553386e-06,3.2237348262545e-07,0.000870528689577136,0.00030153763989191,9.49322453192079e-07,2.84796735957624e-05,0.000131006498540507,0.000503140900191802,0.000142398367978812,0.000294289960489544,0.000138601078166043,0.00154739559870309,0.000949322453192078,2.47433987533204e-06,3.23171978503682e-05,2.31081518685267e-06,6.70221651953607e-05,2.84796735957624e-05,0.00510735479817338,9.49322453192079e-06,4.74661226596039e-06,2.53512729353862e-06,0.00023733061329802,6.64525717234455e-06,1.04425469851129e-06,2.08850939702257e-05,0.000303783185021465,5.07777207733643e-06,8.63883432404791e-05,7.309782889579e-06,0.000778444411617504,0.00353147952587453
