"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"29",0.5759,0.0103,0.193,0.0481,0.0284511702745096,0.0014,0.0116,0.0365,0.0672,0.0378,0.0058,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01331,3.5752243378418e-05,2.6504647324052e-07,1.2529523174346e-06,0.00184,0.00203,6e-05,0.00137,8.70729804230674e-06,7.84240947606218e-05,5.65099524016632e-05,3.19965127553293e-05,4.62537171715041e-05,0.00751,0.00025,9e-05,1.52088266702165e-05,0.00012,2.20656457398433e-07,1.10823815467242e-05,4.1758787455936e-07,9e-04,0.000170901031000371,5.26253697716601e-06,5.123713870101e-05,0.00113,0.00065,0.00011,4e-05,0.000192196084287233,0.00066,0.00088,4.22749679901447e-06,6e-05,9.35514898330883e-06,0.000108139329811774,2.40523380272779e-05,0.01052,5.75176147986095e-05,1.1185143144412e-05,1.98001305486321e-06,1e-04,2.28741361418248e-07,4.51663855782488e-06,3.37170917770764e-05,0.00019,2.90989493106014e-05,0.00031,2.89354810607565e-05,0.00084,0.00465
"30",0.5727,0.01068,0.1962,0.04671,0.0284511702745096,0.00144,0.01119,0.0368,0.06745,0.03776,0.00605,1.94807396581292e-06,1.32e-05,9.07327600470181e-05,0.01353,4.43e-05,2.6504647324052e-07,1.2529523174346e-06,0.00187,0.000363845036025331,5.09e-05,0.00134,5.8e-06,7.35e-05,6.08e-05,2.99e-05,4.82e-05,0.00137533093598794,0.000364,8.1e-05,1.6e-05,0.000117,2.20656457398433e-07,1.11e-05,4.1758787455936e-07,0.00101,0.00018,4.4e-06,6.04e-05,0.00115,0.00067,2.95e-05,6.23e-05,0.000203,0.000652,0.00069493265787484,4.22749679901447e-06,9.88e-05,9.35514898330883e-06,0.000111,2.62e-05,0.01099,6.08e-05,1.14e-05,1.98001305486321e-06,0.000119,2.28741361418248e-07,4.3e-06,3.32e-05,0.000229,2.45e-05,0.000304,2.99e-05,0.000775,0.00525
"31",0.5818,0.011,0.1966,0.0483,0.0297,0.0014,0.0116,0.0373,0.0686,0.0386,0.0062,3e-07,1.1e-05,9.07327600470181e-05,0.01255,3.35e-05,1e-07,2e-07,0.00174,0.000363845036025331,5.2e-05,0.001,6.6e-06,6.6e-05,5.8e-05,2.96e-05,4.66e-05,0.00137533093598794,0.000255,7.22e-05,2e-06,0.000108,2.20656457398433e-07,1.11e-05,3e-07,0.000895,0.000169,4.4e-06,5.08e-05,0.00115,0.000693,2.7e-05,6.1e-05,0.0001925,0.000649,2e-07,2.5e-06,5.7e-05,1e-05,0.000104,2.2e-05,0.0105,5.8e-05,1.03e-05,5e-07,0.0001245,2e-07,4.8e-06,3.1e-05,0.00024,2.6e-05,0.000279,2.97e-05,0.00086,0.0056
"32",0.573,0.0107,0.1936,0.0476,0.0284511702745096,0.00137,0.0109,0.0368,0.0669,0.0375,0.0059,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01292,3.5e-05,2.6504647324052e-07,1.2529523174346e-06,0.00162,0.000363845036025331,4.8e-05,0.00126,5.6e-06,6.2e-05,3.75e-05,2.14e-05,2.8e-05,0.00137533093598794,0.000236,5.32e-05,1.52088266702165e-05,0.000110587745026985,2.20656457398433e-07,7.2e-06,4.1758787455936e-07,0.0004852,0.00016,3.4e-06,5.123713870101e-05,0.00134,0.0003559,2.7e-05,5.1e-05,9.7e-05,0.00064,0.00069493265787484,4.22749679901447e-06,5.7e-05,9.35514898330883e-06,6e-05,2.40523380272779e-05,0.01054,7e-05,7.9e-06,1.98001305486321e-06,7.5e-05,2e-07,3.1e-06,3e-05,0.00028,2.90989493106014e-05,0.00023,2.1e-05,0.00078,0.00497
"33",0.5733,0.0109,0.1978,0.0477,0.0284511702745096,0.0014,0.0118,0.0357,0.0704,0.0374,0.0056,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01333,3.5752243378418e-05,2.6504647324052e-07,1.2529523174346e-06,0.001795,0.000363845036025331,5.6e-05,0.001138,2.6e-05,5.1e-05,5.65099524016632e-05,3.19965127553293e-05,4.62537171715041e-05,0.00137533093598794,0.000227,8.21232697438004e-05,1.52088266702165e-05,1.9e-05,2.20656457398433e-07,1.10823815467242e-05,4.1758787455936e-07,0.00135,0.000170901031000371,5.26253697716601e-06,3.9e-05,0.000979,0.00064,2.5e-05,0.000233,0.000192196084287233,7e-04,0.00069493265787484,4.22749679901447e-06,7.5e-05,9.35514898330883e-06,0.000112,2.40523380272779e-05,0.01093,5.75176147986095e-05,1.1185143144412e-05,1.98001305486321e-06,7.2e-05,2.28741361418248e-07,4.51663855782488e-06,6.1e-05,0.000283,0.00011,0.000294,2.89354810607565e-05,0.000607,0.00484
"34",0.576569756325061,0.01096,0.1966,0.0469,0.0284511702745096,0.0014,0.0121,0.04,0.0662,0.0371,0.0056,7e-07,1.59e-05,9.07327600470181e-05,0.0139,4.44e-05,1.28e-06,2e-07,0.00198,0.000363845036025331,5.95e-05,0.00137,8.70729804230674e-06,7.39e-05,5.82e-05,7.24e-05,4.48e-05,0.00137533093598794,0.000223,9.09e-05,1.52088266702165e-05,0.000110587745026985,2.20656457398433e-07,1.079e-05,9e-07,0.0009981,0.000170901031000371,5.1e-06,5.123713870101e-05,0.00107082514996989,0.000711,5.28e-05,7e-06,0.0002067,0.000625,0.00158,1.31e-05,6.1e-05,1.21e-05,0.0001017,2.40523380272779e-05,0.01034,5.75176147986095e-05,1.12e-05,2.4e-07,0.0001146,2.4e-07,4.4e-06,3.53e-05,0.000284,2.90989493106014e-05,0.000311,2.99e-05,0.000835,0.00554
"35",0.55,0.0106,0.1819,0.0496,0.0284511702745096,0.0015,0.0115,0.0456,0.0663,0.0378,0.0055,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01603,3.65e-05,2.6504647324052e-07,1.2529523174346e-06,0.00223,0.000363845036025331,5.92e-05,0.0013,6.5e-06,0.000123,5.99e-05,3.32e-05,5.08e-05,0.00137533093598794,0.000273,0.000103,1.52088266702165e-05,0.000234,2.20656457398433e-07,1.14e-05,4.1758787455936e-07,0.00104,0.000170901031000371,4.8e-06,5.123713870101e-05,0.00112,0.000764,7.27e-05,6.07e-05,0.000221,0.000689,0.00069493265787484,4.22749679901447e-06,9.1e-05,9.35514898330883e-06,0.000112,2.40523380272779e-05,0.01147,6.19e-05,1.3e-05,1.98001305486321e-06,0.00012,2.28741361418248e-07,5.1e-06,2.98e-05,0.000272,2.90989493106014e-05,0.000313,3.05e-05,0.00078,0.00575
"36",0.5649,0.0107,0.1908,0.0476,0.0305,0.0014,0.0108,0.0368,0.0633,0.0373,0.0058,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.0132,3.5752243378418e-05,2.6504647324052e-07,1.2529523174346e-06,0.00172,0.000363845036025331,7e-05,0.00118,4e-05,0.00014,5.65099524016632e-05,3.19965127553293e-05,4.62537171715041e-05,0.00137533093598794,0.00019,8.21232697438004e-05,1.52088266702165e-05,0.00012,2.20656457398433e-07,1.10823815467242e-05,4.1758787455936e-07,0.00104,0.000170901031000371,5.26253697716601e-06,2e-05,0.00105,0.00074,0.00014,7e-05,0.000192196084287233,0.00054,0.00069493265787484,4.22749679901447e-06,9e-05,9.35514898330883e-06,0.000108139329811774,2e-05,0.0104,1e-05,1.1185143144412e-05,1.98001305486321e-06,0.00011,2.28741361418248e-07,4.51663855782488e-06,2e-05,0.00029,1e-05,3e-04,2.89354810607565e-05,0.00061,0.00478
"37",0.5739,0.01073,0.1934,0.04721,0.0284511702745096,0.001374,0.01136,0.03705,0.06946,0.03725,0.005877,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01294,3.5752243378418e-05,2.6504647324052e-07,1.2529523174346e-06,0.001747,0.000363845036025331,5.57192190314981e-05,0.001121,8.70729804230674e-06,7.84240947606218e-05,5.65099524016632e-05,3.19965127553293e-05,4.62537171715041e-05,0.00137533093598794,0.0002365,8.21232697438004e-05,1.52088266702165e-05,0.0001006,2.20656457398433e-07,1.10823815467242e-05,4.1758787455936e-07,0.0009806,0.000170901031000371,5.26253697716601e-06,5.339e-05,0.0009889,0.0005207,6.231e-05,7.032e-05,0.000192196084287233,0.0006318,0.00069493265787484,4.22749679901447e-06,8.052e-05,9.35514898330883e-06,0.000108139329811774,2.40523380272779e-05,0.01056,5.75176147986095e-05,1.1185143144412e-05,1.98001305486321e-06,8.77e-05,2.28741361418248e-07,4.51663855782488e-06,3.37170917770764e-05,0.0002809,2.90989493106014e-05,0.0002862,2.89354810607565e-05,0.0006015,0.004683
"38",0.577,0.0107,0.1887,0.0491,0.0284511702745096,0.00144,0.0104,0.037,0.0685,0.0383,0.00587,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01335,3.72e-05,2.6504647324052e-07,1.2529523174346e-06,0.002073,0.000363845036025331,5.33e-05,0.00122,6.9e-06,6.07e-05,5.88e-05,3.06e-05,4.65e-05,0.00137533093598794,0.0002439,7.88e-05,1.52088266702165e-05,0.000116,2.20656457398433e-07,1.12e-05,4.1758787455936e-07,0.000996,0.0001841,4.4e-06,4.86e-05,0.001123,0.000691,2.7e-05,6.32e-05,0.000202,0.000698,0.00069493265787484,4.22749679901447e-06,6.75e-05,9.35514898330883e-06,0.0001051,2.40523380272779e-05,0.01101,5.73e-05,1.09e-05,1.98001305486321e-06,0.0001239,2.28741361418248e-07,4.51663855782488e-06,3.37170917770764e-05,0.0002785,2.90989493106014e-05,0.000301,2.95e-05,0.000763,0.005284
"39",0.5795,0.01088,0.1965,0.04705,0.0284511702745096,0.00135,0.01096,0.03777,0.06701,0.0398,0.00595,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01302,3.5752243378418e-05,2.6504647324052e-07,1.2529523174346e-06,0.00185,0.000363845036025331,5.57192190314981e-05,0.00121082597622972,6.6e-06,7.84240947606218e-05,5.88e-05,3.18e-05,4.52e-05,0.00137533093598794,0.000259,8.46e-05,1.52088266702165e-05,0.000118,2.20656457398433e-07,1.07e-05,4.1758787455936e-07,0.001,0.000170901031000371,4.4e-06,5.123713870101e-05,0.00104,0.00071,4.08871347513166e-05,5.78630950131466e-05,0.000205,0.000672,0.00069493265787484,4.22749679901447e-06,6.63213645086315e-05,9.35514898330883e-06,0.000108,2.40523380272779e-05,0.01135,5.9e-05,1.11e-05,1.98001305486321e-06,0.00012,2.28741361418248e-07,4.5e-06,3.27e-05,0.000272112576904137,2.90989493106014e-05,0.000289,2.9e-05,0.000724211892946269,0.00535
"40",0.578176,0.010865,0.194706,0.047335,0.0284511702745096,0.00135,0.011648,0.036979,0.067358,0.037829,0.005844,1.94807396581292e-06,2.00796680111083e-05,0.000176731,0.01309277,3.8897e-05,3.4e-08,1.2529523174346e-06,0.001842267,0.000363845036025331,5.4125e-05,0.001194463,6.202e-06,8.0986e-05,6.0499e-05,3.004e-05,4.7873e-05,0.00137533093598794,0.000260115,7.5024e-05,1.52088266702165e-05,0.000117219,2.20656457398433e-07,1.1264e-05,4.1758787455936e-07,0.001014477,0.000168909,4.417e-06,5.3102e-05,0.001195929,0.000698776,3.3515e-05,6.3815e-05,0.000200219,0.000675516,0.00069493265787484,4.22749679901447e-06,6.0859e-05,9.35514898330883e-06,0.000108395,2.1749e-05,0.01106209,6.1841e-05,1.1016e-05,1.98001305486321e-06,0.000120864,2.28741361418248e-07,4.575e-06,3.2821e-05,0.00028172,2.4291e-05,0.000308357,2.9447e-05,0.000811283,0.005346775
"41",0.571,0.0107,0.197,0.0467,0.0284511702745096,0.00142,0.0121,0.0371,0.0691,0.0384,0.00581,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01313,3.76e-05,2.6504647324052e-07,2.12e-06,0.0018,0.000363845036025331,5.3e-05,0.00126,6.25e-06,7.42e-05,5.85e-05,3.02e-05,4.65e-05,0.00137533093598794,0.00023,7.54e-05,1.52088266702165e-05,0.000116,2.20656457398433e-07,1.13e-05,4.1758787455936e-07,0.000951,0.000173,4.35e-06,5.2e-05,0.00116,0.000687,2.99e-05,5.97e-05,2e-04,0.000636,0.00069493265787484,2.15e-06,0.000111,9.35514898330883e-06,0.000106,2.54e-05,0.01067,6.16e-05,1.06e-05,1.98001305486321e-06,0.000119,1.8e-07,4.51e-06,3.39e-05,0.000266,2.41e-05,0.000282,2.89e-05,0.000785,0.00529
"42",0.5788,0.0108,0.1963,0.0482,0.0284511702745096,0.00139,0.0108,0.0388,0.0663,0.0378,0.00605,1.94807396581292e-06,2.00796680111083e-05,9.07327600470181e-05,0.01363,3.87e-05,2.6504647324052e-07,1.2529523174346e-06,0.00185,0.000363845036025331,5.57192190314981e-05,0.00121082597622972,8.70729804230674e-06,7.84240947606218e-05,5.86e-05,3.08e-05,4.51e-05,0.00137533093598794,0.000251823974418666,7.29e-05,1.52088266702165e-05,0.0001054,2.20656457398433e-07,1.07e-05,4.1758787455936e-07,0.001001,0.000170901031000371,4.33e-06,5.123713870101e-05,0.00105,0.000669670117918681,4.08871347513166e-05,5.78630950131466e-05,0.0002011,0.0006716,0.00069493265787484,4.22749679901447e-06,6.34e-05,9.35514898330883e-06,0.0001091,2.29e-05,0.01139,6.53e-05,1.08e-05,1.98001305486321e-06,0.0001226,2.28741361418248e-07,4.43e-06,3.424e-05,0.0003207,2.90989493106014e-05,0.0002424,2.85e-05,0.000724211892946269,0.00484
