"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"11",0.499182760489957,0.00604432137701695,0.117915752477912,0.0687173639440446,0.0279344287464689,0.000911250019149246,0.0299163381286697,0.027127913070073,0.0151905378192179,0.0955901270087559,0.00640882138467665,6.01141664263251e-06,3.28687881907133e-05,0.000521458428001137,0.0513334473287345,0.000188498430869638,8.16875120542676e-06,2.70454202342477e-06,0.00465922134791009,0.00127571459241875,0.000190177878996448,0.00284310005974565,9.44966269857768e-05,0.00109623377303654,0.000108712127284505,3.17388381669682e-05,4.13069633680353e-05,0.00510597985842385,0.000228723754806461,0.000242392505093699,1.91000728319405e-05,0.000142792878000687,1.2119625254685e-07,1.40332502948984e-05,1.04012332208553e-06,0.00192273754040491,0.000273648380750518,3.64500007659698e-06,0.000232642129888802,0.000233553379907952,0.00179242878766657,0.00203482129276027,0.00240296630049656,0.000518774635901666,0.00587756262351263,0.00393882951598659,5.09429380863621e-06,0.000124695323317786,2.27812504787311e-06,0.000353838382435652,7.60570969854872e-05,0.00708679139892368,1.16066545672494e-05,2.46310880176041e-05,1.22831231641935e-05,0.00122380877571744,3.72063382818637e-05,3.49282132339906e-06,0.000113632877387911,0.00144250878031326,4.37257313604944e-05,0.000437253588872636,2.06853754346879e-05,0.00104155877188759,0.00557958386725083
"12",0.490032360539152,0.00710753455229417,0.114345874959647,0.0688911217695725,0.0269990006295195,0.000933579507488454,0.0287383955937248,0.0274437145786229,0.0149460794736595,0.0943884111486204,0.00529321966038265,5.81011493708298e-06,6.55733131954988e-05,0.000503996575467848,0.0454635605439189,0.000182186265554333,7.89520777172091e-06,2.61397619603149e-06,0.00399418090900269,0.00123299529037818,0.000114495599974999,0.00259816938404806,0.000102044876646069,0.00075743243060384,0.000101574119378271,3.56990004123498e-05,7.64281330704579e-05,0.0341373035002382,0.000237798553794229,0.00023398725641521,1.84604769653153e-05,5.28441230653842e-05,2.28500363339067e-07,1.52779842441549e-05,1.00529316287934e-06,0.00186055030294976,0.000264220615326921,3.70176729725133e-06,0.00025543077158782,0.000215854878718735,0.00185586366567736,0.00176147076884614,0.00088073538442307,0.000487674959135321,0.0054886823076444,0.00380693163790344,4.9237033982201e-06,0.000120519705031756,1.15950192734377e-05,0.000326194302072388,7.35102059192876e-05,0.00635010212169033,1.12179875526323e-05,2.65379259660926e-05,1.1871803538651e-05,0.00101385659572329,4.06620628132649e-05,4.22806254245672e-06,0.000109695031224052,0.00132394394251055,4.22615067321689e-05,0.000352294153769228,2.469983170062e-05,0.000819083907513455,0.00339083123002882
"13",0.499665399046129,0.00724546527527467,0.117285969143509,0.0703715814861052,0.02717049478228,0.000914739991003427,0.0297969759445671,0.0290724294170396,0.0164834335012499,0.0943721852104525,0.00643035043180627,5.97469267820511e-06,6.33978211586533e-05,0.00051827281936698,0.0451664191597435,0.000187346887052031,8.11884800514665e-06,2.68801987715458e-06,0.00336914135300272,0.00126792120525286,0.000153966137099587,0.00289818611010987,0.000104935407293631,0.00106870612810301,0.000104451315320996,3.67102129118967e-05,7.85930419638493e-05,0.0050747872404712,0.000181136631881867,0.000240615196572881,1.89833897875036e-05,0.000176781281299627,2.34972881361716e-07,1.57107495445028e-05,1.03376917061823e-06,0.00232760571968199,0.000267901367266962,3.80662382875521e-06,0.000262666122326356,0.00024453445304052,0.00144909305505493,0.00211929859301784,0.00225515106692924,0.000501488875735155,0.0057058039042788,0.00391476706222072,5.0631725811897e-06,0.000123933555020891,1.19234606383598e-05,0.000335434105756708,7.55924613945454e-05,0.00740848824396835,1.15357490894248e-05,2.72896412001046e-05,1.22080851149356e-05,0.00115021761244985,4.18138593817735e-05,4.34782695161141e-06,0.00019019346347596,0.00131324058114353,4.34586092662351e-05,0.000389443758546013,2.53994809418836e-05,0.000969080980567987,0.00925608188916339
"14",0.505060593396744,0.00665955423782626,0.115254685342647,0.0649972493611843,0.0272198759111846,0.000799146508539151,0.0295684208159486,0.0257502763862615,0.0167820766793222,0.0940329058381068,0.00648196612481756,5.85764672504967e-06,6.61097598670075e-05,0.000508119705323365,0.056091205493798,0.000147131751627708,7.95979743058689e-06,2.63536079231662e-06,0.00459615795277817,0.00124308226306992,0.000159021291767425,0.00234905552599236,0.000102879692392806,0.000909217593943231,0.000112146893364994,4.31539114611142e-05,9.11027019734633e-05,0.0049753706944472,0.00023086454691131,0.000304829995979434,1.3940666871183e-05,0.000158497390860265,2.30369694830467e-07,1.55389598882613e-05,1.01351733434234e-06,0.00196288141308517,0.000262653102197565,4.43970282521751e-06,0.000257520417215617,0.000133191084756525,0.00197291514147016,0.00163381063968004,0.00212217795045397,0.000490409574073526,0.00522996992810622,0.00383807564613322,4.96398356969164e-06,7.10352452034801e-05,1.16898766047543e-05,0.000392380935692723,9.25234068775329e-05,0.00594032238014103,3.55176226017401e-05,3.22322425110791e-05,1.19689252057251e-05,0.00110992570630438,4.0994713813952e-05,4.97246716424361e-06,0.000117652124868264,0.00122535797976003,4.26072425736968e-05,0.000577161367278276,2.91244505334269e-05,0.0010388904611009,0.00657076018132191
"15",0.481520536257168,0.00687886480367383,0.114502622997862,0.0677437571804841,0.0266926644339259,0.000888157227816115,0.0284732758329284,0.0275154592146953,0.0154992143677714,0.0904701333040141,0.00614744120429585,5.74419218200733e-06,6.48293049422892e-05,0.000498278127009715,0.0441205164053358,0.000180119142839491,7.805627125926e-06,0.000130611357031782,0.00364841057308777,0.00165441052240257,5.22445428127126e-05,0.00240324896938478,0.000100887054557744,0.00105359828005637,0.000100421638598405,3.52939522358312e-05,7.55609638058473e-05,0.0381385162532802,0.000156733628438138,0.000231332389039517,1.82510206095043e-05,0.000182855899844494,2.2590775137696e-07,1.51046371031287e-05,9.93886900581024e-07,0.00211590398391486,0.000257565873641933,3.6597662866816e-06,0.000217685595052969,6.96593904169502e-05,0.00178502187943435,0.00192434066026825,0.0021333188315191,0.000374419223491107,0.00545955472392847,0.00777572945529206,0.0001393187808339,3.48296952084751e-05,1.14634598079301e-05,0.000200270747448732,7.2676144054272e-05,0.00680920541325688,6.96593904169502e-05,2.62368212181447e-05,1.17371036221331e-05,0.00063564193755467,4.02007027133809e-05,4.18009007815108e-06,0.000104489085625425,0.00134094326552629,4.17819990137155e-05,0.00056598254713772,2.44195823469941e-05,0.000983938889639422,0.0075580438602391
"16",0.500603357617925,0.0067045092538115,0.117552395583495,0.0724980933978816,0.0244938071405913,0.000849237838816123,0.026996823928681,0.0270862173853984,0.0185044455405197,0.0902873912846615,0.00607875505678909,6.34693542694155e-06,6.65560307742584e-05,0.000511549744130689,0.0439368839766447,0.000182362651703673,8.01352967871526e-06,7.15147653739893e-07,0.00394225144124116,0.0012514736329742,0.000160908222091476,0.00294730226797553,0.000103574177046119,0.00106199426580374,9.28798015294686e-05,3.42376939227974e-05,7.3660208335209e-05,0.00500895670653055,0.000199402121340611,0.000208286754151744,1.87371357818679e-05,0.000174488060798508,2.31924794908306e-07,1.44817399882328e-05,1.02035903670553e-06,0.00162159730485521,0.00026442612993879,3.39695135526449e-06,0.000328967920720351,0.000219089798130928,0.00171903617267727,0.00206945852300982,0.00239127496719277,0.000419255312005012,0.00557093870624772,0.0158405205303386,4.99749271351067e-06,0.000146605269016678,9.65449332548856e-06,0.000314128606905248,7.46118701185595e-05,0.00641845019231554,1.13861064569404e-05,3.58467761437121e-05,1.20497208873479e-05,0.00102905080584332,4.12714467526746e-05,4.46967283587433e-06,0.000111338981029747,0.00139275005565844,4.28948608139849e-05,0.000394225144124116,2.50301678808963e-05,0.00118893297434257,0.00663299448843751
"17",0.494728128580941,0.00696675974294017,0.10670606694883,0.0717840814019405,0.0270337309014663,0.000943599104423542,0.0340401172249988,0.0326291279099729,0.0139335194858803,0.0869522165384684,0.0065346442652135,5.81758880156323e-06,6.56576636879849e-05,0.000504644893469186,0.0470035815567989,0.00018242062158234,7.90536380367005e-06,2.61733869471788e-06,0.00341283040571879,0.00192247294172273,0.000157933813632034,0.00194892899137947,0.000102176142479399,0.00149035746399606,0.000101704779651115,3.57449219636533e-05,7.65264467037048e-05,0.0161381902906082,0.000196710610133263,0.000234288246854037,1.84842236733535e-05,0.00017213283725309,2.28794295691142e-07,1.52976371400113e-05,1.00658632574163e-06,0.00186294362923908,0.000260856930737392,3.70652908035144e-06,0.000255759345977759,0.000202829714034967,0.0025838741831411,0.00196656635781729,0.0022046708047279,0.000488302281760511,0.00568805067619799,0.00890687005110072,4.9300370236884e-06,0.00012067473603413,1.16099345726416e-05,0.000326613903411487,7.36047660653269e-05,0.00684329817787541,1.12324178555811e-05,2.65720631328105e-05,1.18870748803964e-05,0.00101516077419152,4.07143686196464e-05,4.23350132754076e-06,0.00010983613786418,0.00132564700307181,4.23158699896031e-05,0.000423155095261342,2.47316044274618e-05,0.00102296725339375,0.00808673251174194
"18",0.495150008711307,0.00666445146860084,0.111520272232276,0.0678935417350099,0.0273492897272499,0.000883240556079629,0.0293521356515352,0.027924676166962,0.0143638110635172,0.0918927043193958,0.00619160551433599,5.88549624274492e-06,6.64240712301991e-05,0.000510535502893436,0.0460355683774837,0.000196275679128806,7.99764138564238e-06,2.64789031662288e-06,0.00421100547949076,0.00124899235685109,0.000102598650453694,0.00212334598330254,9.2784866497254e-05,0.00107951623520844,0.000107951623520844,3.40805951941837e-05,7.69935959491637e-05,0.00499902553071496,0.000199006770044711,0.000257834869401023,3.16717573139665e-05,0.000223040544464553,2.31464961444139e-07,1.47206759346605e-05,1.0183359876791e-06,0.00190030543883799,0.000263901856613921,3.65786492921867e-06,0.000313148924428232,0.000232854328420993,0.00203412976551672,0.0018467757081665,0.0023463865277671,0.0004889048734663,0.0142745948457314,0.0160589192014478,4.98758426716489e-06,7.94024338293808e-05,1.17454547986333e-05,0.000360433519854717,7.44639383947514e-05,0.00713729742286569,1.1363531411536e-05,2.5426622068959e-05,3.83629736479031e-05,0.00104382974809411,3.52404060253994e-05,3.92551358257613e-06,0.000115088920943709,0.00110628110054418,2.67648653357463e-05,0.000406825953103344,2.73893788602471e-05,0.000892162177858211,0.00802053797894532
"19",0.498544288299698,0.00735260917627351,0.115861454041617,0.0717992077673391,0.0272874956000102,0.000925752244954534,0.0302916816305796,0.0269180268148318,0.0152927149695374,0.0982543584596937,0.00640905400353139,5.87219830677219e-06,6.62739899099781e-05,0.000509381977659663,0.0461985976087888,0.000184132997658463,7.97957118073651e-06,2.641907562673e-06,0.00403686030737337,0.00124617033136559,0.000195832205663459,0.00269714355981946,0.000103135266400887,0.00104147127557385,0.000102659478906009,3.60804583119155e-05,7.72447978165861e-05,0.00498773052368553,0.000198557125838506,0.000236487502537687,1.86577344427469e-05,0.000173748642252935,2.30941979844922e-07,1.54412355316435e-05,1.01603511682568e-06,0.00188043101676252,0.000263305585739284,3.74132214084863e-06,0.000302649772388982,0.000258142452920014,0.0018756943009224,0.00133521958406904,0.00228767622070495,0.000492885958419161,0.00600848812831068,0.00384761020395882,4.97631511100408e-06,0.000121807505614592,1.17189166276039e-05,0.000329679816845395,7.42956914629364e-05,0.00688973305379624,1.13378561741554e-05,2.68214941719506e-05,1.19986584418585e-05,0.000996963956104883,4.1096552992082e-05,4.27324105832687e-06,0.000110867165897858,0.0016734752120332,4.27130876001015e-05,0.00047177758637106,2.49637591442827e-05,0.00101476688389247,0.00850089801857288
"20",0.497750510206477,0.00718504520950419,0.116970024384438,0.0699667323771944,0.0274978813146499,0.000905979483345722,0.0299601136076704,0.0284351976456034,0.0156079633764511,0.093378677441871,0.00648537788573225,5.91747276711056e-06,6.67849602435556e-05,0.000513309296346778,0.0510129239780903,0.000185552657156314,8.04109341824726e-06,2.66227658512681e-06,0.00393787121969081,0.00125577826459516,0.000161461690101218,0.0025205963843579,0.000103930435992276,0.000918503727534241,0.000103450980191094,3.63586374866463e-05,7.78403527267566e-05,0.00502618576582418,0.00017043178399573,0.000238310813586602,1.880158497604e-05,0.00017508823870414,2.32722535091991e-07,1.55602869616415e-05,1.02386871494277e-06,0.00165946737048474,0.000265335663348325,3.77016761438851e-06,0.000260150556593261,0.000242192535151827,0.00194651037510913,0.00146212530480547,0.00230531413088961,0.000496686093327761,0.00610863394216274,0.00387727515505146,5.0146823406776e-06,0.000143521502312194,1.18092690984075e-05,0.000332221637644416,7.48685088578413e-05,0.00719401530339871,1.1425270681102e-05,2.70282870305473e-05,1.2091167713065e-05,0.00103156079786889,4.14134060956869e-05,4.30618760963602e-06,0.000152491596206706,0.0016325570888012,4.30424041336133e-05,0.000448504694725605,2.51562289254839e-05,0.00104950098565792,0.00843188826084138
"21",0.479391365528834,0.00702690926670929,0.111476276638536,0.0681002935107012,0.0260255898767011,0.000902220449058971,0.0285847728812434,0.0275871252693031,0.0149213381959753,0.0913498204672208,0.0064196455029196,5.72293226635333e-06,3.64071976785171e-05,0.000355683061648248,0.0437057967531459,0.000179403066216726,6.77012344659251e-06,1.67431294873444e-06,0.00414344047214602,0.00125790351070722,0.00017885132371134,0.00307045398263074,8.8629278805443e-05,0.00093885580440874,0.000105841736430231,3.44552784377646e-05,7.76143816499605e-05,0.0339547195924693,0.000205825980098878,0.000224047363091219,2.1740042743671e-05,0.000193839460921332,2.25071640817341e-07,1.58487167152484e-05,8.69254701881816e-07,0.00183075623956194,0.000260255898767011,3.78498828773489e-06,0.000315336457182061,0.000217170534726132,0.00192626928688977,0.00203156275089326,0.00212748266494283,0.000496150977889767,0.0053954717422574,0.0149386885892264,1.63180448526916e-06,0.000140798441232953,1.30127949383505e-06,0.000358087826152855,9.19137082478827e-05,0.0069285524899276,1.33198968988956e-05,2.40979611865001e-05,1.16936632522565e-05,0.00109234432326557,4.00519152909136e-05,3.96890245619692e-06,0.000118045135523416,0.00127329851463895,3.85612490006454e-05,0.000425324937599313,2.52040487562599e-05,0.00107242346925428,0.00820647401684832
